payment_id,order_id,date_sk,method,status,amount
7000009354,1000009354,20240524,CASH,PAID,47916.0
7000009355,1000009355,20250611,CARD,PAID,58697.1
7000009356,1000009356,20241205,CARD,PAID,27036.0
7000009357,1000009357,20250610,GATEWAY,PAID,19350.0
7000009358,1000009358,20240322,CARD,PAID,70760.4
7000009359,1000009359,20241126,CARD,PAID,76084.8
7000009360,1000009360,20240903,CARD,PAID,13914.6
7000009361,1000009361,20250715,GATEWAY,PAID,14994.0
7000009362,1000009362,20250707,CARD,PAID,14621.4
7000009363,1000009363,20240526,CARD,PAID,19057.5
7000009364,1000009364,20241220,TRANSFER,PAID,39204.0
7000009365,1000009365,20240728,CASH,PAID,45692.62
7000009366,1000009366,20241117,CARD,PAID,31082.16
7000009367,1000009367,20240518,CASH,PAID,79914.45
7000009368,1000009368,20240405,CARD,PAID,53361.0
7000009369,1000009369,20240729,GATEWAY,PAID,40404.0
7000009370,1000009370,,CASH,PENDING,76774.5
7000009371,1000009371,20241121,CARD,PAID,42882.0
7000009372,1000009372,20250310,CARD,PAID,34303.5
7000009373,1000009373,20250414,CARD,REFUNDED,43588.8
7000009374,1000009374,20240831,CASH,PAID,88209.0
7000009375,1000009375,,CARD,FAILED,49005.0
7000009376,1000009376,20241105,TRANSFER,PAID,63525.0
7000009377,1000009377,20241113,GATEWAY,PAID,65723.25
7000009378,1000009378,20241130,CARD,REFUNDED,76447.8
7000009379,1000009379,20240929,CARD,PAID,54313.88
7000009380,1000009380,20250823,CARD,PAID,13794.0
7000009381,1000009381,20250628,GATEWAY,PAID,14994.0
7000009382,1000009382,,CASH,PENDING,27588.0
7000009383,1000009383,20240216,CARD,REFUNDED,40404.0
7000009384,1000009384,20240906,GATEWAY,PAID,79535.4
7000009385,1000009385,20250501,GATEWAY,PAID,52927.5
7000009386,1000009386,20250630,CASH,PAID,14520.0
7000009387,1000009387,20250706,CARD,PAID,43888.8
7000009388,1000009388,20240522,CARD,PAID,55350.0
7000009389,1000009389,20240227,CARD,PAID,111307.5
7000009390,1000009390,20241102,CARD,PAID,50205.0
7000009391,1000009391,20250311,CARD,PAID,35685.0
7000009392,1000009392,20240104,CARD,PAID,81594.9
7000009393,1000009393,20250904,CARD,PAID,41382.0
7000009394,1000009394,20250212,CARD,PAID,32016.6
7000009395,1000009395,20240825,CARD,PAID,86248.8
7000009396,1000009396,20240908,CARD,PAID,83964.0
7000009397,1000009397,20240403,CASH,PAID,43560.0
7000009398,1000009398,20250821,CASH,PAID,38115.0
7000009399,1000009399,20250118,GATEWAY,PAID,14568.0
7000009400,1000009400,20250327,CARD,PAID,33870.0
7000009401,1000009401,20250725,CASH,PAID,43378.5
7000009402,1000009402,20250922,CARD,PAID,17242.5
7000009403,1000009403,20250613,GATEWAY,PAID,75358.8
7000009404,1000009404,20240121,GATEWAY,REFUNDED,32307.0
7000009405,1000009405,20250107,CARD,PAID,42064.2
7000009406,1000009406,20240212,CARD,PAID,49005.0
7000009407,1000009407,20240305,CASH,PAID,51487.92
7000009408,1000009408,,CASH,PENDING,83635.2
7000009409,1000009409,20250312,CASH,PAID,65107.68
7000009410,1000009410,20250609,CARD,PAID,38833.5
7000009411,1000009411,20250224,CASH,PAID,13068.0
7000009412,1000009412,,GATEWAY,FAILED,37500.0
7000009413,1000009413,20250227,GATEWAY,PAID,15983.7
7000009414,1000009414,20241001,CASH,PAID,32905.95
7000009415,1000009415,20250502,TRANSFER,PAID,49803.6
7000009416,1000009416,20250723,CARD,PAID,59280.0
7000009417,1000009417,20250516,GATEWAY,PAID,14994.0
7000009418,1000009418,20250929,CARD,PAID,72048.0
7000009419,1000009419,20250215,CARD,PAID,18142.5
7000009420,1000009420,20250330,CARD,PAID,107159.7
7000009421,1000009421,20240324,CARD,PAID,44351.1
7000009422,1000009422,20250119,CARD,PAID,18442.5
7000009423,1000009423,20250129,CASH,PAID,14229.6
7000009424,1000009424,,GATEWAY,PENDING,16552.56
7000009425,1000009425,20240804,CASH,PAID,55902.0
7000009426,1000009426,,CASH,FAILED,43124.4
7000009427,1000009427,20250409,CARD,PAID,40104.0
7000009428,1000009428,20250917,CASH,PAID,61238.1
7000009429,1000009429,20250217,CARD,PAID,30540.0
7000009430,1000009430,20250129,GATEWAY,PAID,49905.0
7000009431,1000009431,20250620,GATEWAY,PAID,96187.5
7000009432,1000009432,20241127,CARD,PAID,90798.0
7000009433,1000009433,20240429,CASH,PAID,38115.0
7000009434,1000009434,20250823,GATEWAY,PAID,18442.5
7000009435,1000009435,20250130,CASH,PAID,17151.75
7000009436,1000009436,20241005,CARD,PAID,51455.25
7000009437,1000009437,20241218,CARD,PAID,47516.7
7000009438,1000009438,20250511,CARD,PAID,53227.5
7000009439,1000009439,20250402,GATEWAY,PAID,70470.0
7000009440,1000009440,20250902,CARD,PAID,27336.0
7000009441,1000009441,,GATEWAY,FAILED,54624.0
7000009442,1000009442,20240928,CARD,PAID,13068.0
7000009443,1000009443,20250116,CARD,PAID,15729.6
7000009444,1000009444,20240131,CASH,PAID,18966.75
7000009445,1000009445,20240211,CARD,PAID,69289.2
7000009446,1000009446,20241105,GATEWAY,PAID,73800.0
7000009447,1000009447,20250516,CARD,PAID,27355.68
7000009448,1000009448,20240205,GATEWAY,PAID,14694.0
7000009449,1000009449,20241206,CARD,PAID,28459.2
7000009450,1000009450,20250321,CASH,PAID,27588.0
7000009451,1000009451,20240905,CARD,PAID,42688.8
7000009452,1000009452,20250204,CARD,PAID,14520.0
7000009453,1000009453,,CARD,FAILED,55350.0
7000009454,1000009454,20241217,CARD,PAID,15420.0
7000009455,1000009455,20250720,GATEWAY,PAID,33570.0
7000009456,1000009456,20250121,CARD,PAID,48024.9
7000009457,1000009457,20250102,CARD,PAID,27036.0
7000009458,1000009458,20250617,GATEWAY,PAID,39615.0
7000009459,1000009459,20240822,CARD,PAID,16008.3
7000009460,1000009460,20240421,CASH,PAID,38115.0
7000009461,1000009461,20250306,CASH,PAID,40656.0
7000009462,1000009462,,CASH,FAILED,36300.0
7000009463,1000009463,20250518,CASH,PAID,17787.0
7000009464,1000009464,20240619,CARD,PAID,31762.5
7000009465,1000009465,20240529,CARD,PAID,27515.4
7000009466,1000009466,20240921,CARD,PAID,42582.0
7000009467,1000009467,20250605,TRANSFER,PAID,112893.0
7000009468,1000009468,20240605,CARD,PAID,101932.5
7000009469,1000009469,20240727,CARD,PAID,92104.8
7000009470,1000009470,20240401,CARD,PAID,36300.0
7000009471,1000009471,20250912,CARD,PAID,24829.2
7000009472,1000009472,20250419,GATEWAY,REFUNDED,51727.5
7000009473,1000009473,20250227,CARD,PAID,26136.0
7000009474,1000009474,20250904,CARD,PAID,16446.0
7000009475,1000009475,20250121,CASH,PAID,15246.0
7000009476,1000009476,20250430,CARD,PAID,44460.0
7000009477,1000009477,20240915,CARD,PAID,43560.0
7000009478,1000009478,20240322,GATEWAY,PAID,53361.0
7000009479,1000009479,20250323,GATEWAY,PAID,15574.8
7000009480,1000009480,20250901,TRANSFER,PAID,36209.25
7000009481,1000009481,,TRANSFER,FAILED,87773.4
7000009482,1000009482,20250729,GATEWAY,PAID,14694.0
7000009483,1000009483,20250307,CARD,PAID,35685.0
7000009484,1000009484,20250830,GATEWAY,PAID,17235.0
7000009485,1000009485,20241106,CARD,PAID,45723.24
7000009486,1000009486,20240813,CASH,PAID,54450.0
7000009487,1000009487,20240115,TRANSFER,PAID,14520.0
7000009488,1000009488,20250627,TRANSFER,PAID,49005.0
7000009489,1000009489,20240125,CASH,PAID,27588.0
7000009490,1000009490,20250526,TRANSFER,PAID,35574.0
7000009491,1000009491,20250315,CARD,PAID,15841.08
7000009492,1000009492,20240903,CARD,PAID,14374.8
7000009493,1000009493,20240116,CARD,PAID,57172.5
7000009494,1000009494,20241121,TRANSFER,PAID,43560.0
7000009495,1000009495,,CARD,FAILED,18150.0
7000009496,1000009496,20250413,CASH,PAID,41164.2
7000009497,1000009497,20240424,CARD,PAID,16673.4
7000009498,1000009498,20240906,CASH,PAID,41382.0
7000009499,1000009499,20250822,CARD,PAID,35685.0
7000009500,1000009500,20240918,CARD,PAID,30540.0
7000009501,1000009501,20241110,CARD,PAID,60732.0
7000009502,1000009502,20241104,CARD,PAID,45723.24
7000009503,1000009503,20240317,CARD,PAID,15841.08
7000009504,1000009504,20240830,CARD,PAID,34485.0
7000009505,1000009505,20250323,CARD,PAID,49905.0
7000009506,1000009506,20250830,CARD,PAID,28788.0
7000009507,1000009507,20250725,TRANSFER,PAID,13721.4
7000009508,1000009508,20240610,CARD,PAID,53361.0
7000009509,1000009509,20240428,GATEWAY,PAID,29959.2
7000009510,1000009510,20241125,CARD,PAID,48642.0
7000009511,1000009511,20241220,CARD,PAID,54261.0
7000009512,1000009512,20250628,CASH,PAID,39204.0
7000009513,1000009513,20241105,CARD,PAID,51657.0
7000009514,1000009514,20240202,GATEWAY,PAID,27636.0
7000009515,1000009515,20240109,CARD,PAID,42282.0
7000009516,1000009516,,CARD,PENDING,58980.0
7000009517,1000009517,20241008,CARD,PAID,37500.0
7000009518,1000009518,20250424,TRANSFER,PAID,53724.0
7000009519,1000009519,20240304,CARD,REFUNDED,35806.08
7000009520,1000009520,20250711,GATEWAY,PAID,37200.0
7000009521,1000009521,20240331,CARD,PAID,16335.0
7000009522,1000009522,20250807,GATEWAY,PAID,32536.5
7000009523,1000009523,20250915,CARD,PAID,34170.0
7000009524,1000009524,20240805,GATEWAY,PAID,36300.0
7000009525,1000009525,20240526,CASH,PAID,44104.5
7000009526,1000009526,20250404,CARD,PAID,122079.0
7000009527,1000009527,20240526,CASH,PAID,19565.7
7000009528,1000009528,20250315,CASH,PAID,31036.5
7000009529,1000009529,,GATEWAY,FAILED,46323.24
7000009530,1000009530,,CARD,PENDING,41382.0
7000009531,1000009531,20250823,GATEWAY,PAID,52627.5
7000009532,1000009532,20250909,CARD,PAID,78347.1
7000009533,1000009533,20250802,GATEWAY,PAID,47020.2
7000009534,1000009534,,CASH,FAILED,32670.0
7000009535,1000009535,20240406,CARD,PAID,12414.6
7000009536,1000009536,20250813,CARD,PAID,54561.0
7000009537,1000009537,,CARD,FAILED,32670.0
7000009538,1000009538,20240826,CASH,PAID,45520.2
7000009539,1000009539,20240928,GATEWAY,PAID,35685.0
7000009540,1000009540,20241221,CARD,PAID,37074.0
7000009541,1000009541,20250118,CARD,PAID,54313.88
7000009542,1000009542,20250710,CARD,PAID,71176.8
7000009543,1000009543,20240414,CASH,PAID,18150.0
7000009544,1000009544,20240609,GATEWAY,PAID,108756.9
7000009545,1000009545,,CARD,FAILED,36474.0
7000009546,1000009546,20250705,GATEWAY,PAID,73209.6
7000009547,1000009547,20250330,GATEWAY,PAID,18987.0
7000009548,1000009548,20240913,CARD,REFUNDED,32670.0
7000009549,1000009549,20240120,CARD,PAID,44188.8
7000009550,1000009550,20240123,CARD,PAID,25022.4
7000009551,1000009551,20250104,GATEWAY,PAID,95289.6
7000009552,1000009552,20240715,CARD,PAID,13968.0
7000009553,1000009553,20250708,GATEWAY,PAID,15901.5
7000009554,1000009554,20250714,CARD,PAID,19604.62
7000009555,1000009555,20250312,CARD,PAID,36774.0
7000009556,1000009556,20250505,CASH,PAID,34303.5
7000009557,1000009557,,GATEWAY,PENDING,50505.0
7000009558,1000009558,20250722,CARD,PAID,40104.0
7000009559,1000009559,20241210,CASH,PAID,65521.5
7000009560,1000009560,,CARD,FAILED,44460.0
7000009561,1000009561,20241220,GATEWAY,PAID,55350.0
7000009562,1000009562,20241107,CARD,PAID,41130.0
7000009563,1000009563,,CASH,FAILED,15652.56
7000009564,1000009564,20250129,CARD,PAID,69807.0
7000009565,1000009565,20240808,CARD,PAID,42582.0
7000009566,1000009566,20250930,CARD,PAID,45060.0
7000009567,1000009567,,CASH,PENDING,42688.8
7000009568,1000009568,,GATEWAY,FAILED,46957.68
7000009569,1000009569,20241121,CARD,PAID,46938.0
7000009570,1000009570,20250927,CARD,PAID,33359.7
7000009571,1000009571,20250923,CARD,PAID,28967.4
7000009572,1000009572,20240407,CARD,PAID,88320.0
7000009573,1000009573,,CARD,FAILED,59761.5
7000009574,1000009574,20240803,CARD,PAID,47146.2
7000009575,1000009575,20240905,CARD,PAID,66792.0
7000009576,1000009576,20250706,CARD,PAID,47916.0
7000009577,1000009577,20250619,CASH,PAID,28459.2
7000009578,1000009578,20240413,CARD,PAID,33870.0
7000009579,1000009579,20240706,CARD,PAID,50205.0
7000009580,1000009580,20250801,GATEWAY,PAID,53161.35
7000009581,1000009581,20240708,CARD,PAID,13968.0
7000009582,1000009582,20250410,TRANSFER,PAID,23522.4
7000009583,1000009583,20240118,CARD,PAID,61746.3
7000009584,1000009584,20240508,CARD,PAID,36837.0
7000009585,1000009585,20240326,CARD,PAID,46023.24
7000009586,1000009586,20240820,CASH,PAID,39204.0
7000009587,1000009587,20240417,GATEWAY,PAID,42282.0
7000009588,1000009588,20250731,CARD,PAID,29940.0
7000009589,1000009589,20240507,GATEWAY,PAID,87148.8
7000009590,1000009590,20240609,CARD,PAID,29040.0
7000009591,1000009591,20250711,TRANSFER,PAID,51618.6
7000009592,1000009592,20250703,TRANSFER,PAID,17242.5
7000009593,1000009593,20250720,CARD,PAID,41382.0
7000009594,1000009594,20250821,CARD,PAID,42582.0
7000009595,1000009595,,CARD,FAILED,45926.52
7000009596,1000009596,20240411,TRANSFER,PAID,51727.5
7000009597,1000009597,,CARD,FAILED,41737.5
7000009598,1000009598,20250104,CARD,PAID,44324.4
7000009599,1000009599,20250308,CARD,PAID,45520.2
7000009600,1000009600,20240323,CARD,PAID,48024.9
7000009601,1000009601,20241217,GATEWAY,PAID,24422.4
7000009602,1000009602,20240104,CARD,PAID,19350.0
7000009603,1000009603,20240717,GATEWAY,PAID,51226.56
7000009604,1000009604,20240416,TRANSFER,PAID,23522.4
7000009605,1000009605,20250626,CARD,PAID,35985.0
7000009606,1000009606,20250925,CARD,PAID,18676.35
7000009607,1000009607,20240422,CARD,PAID,73727.4
7000009608,1000009608,20240528,GATEWAY,PAID,81510.12
7000009609,1000009609,20240814,CASH,PAID,13068.0
7000009610,1000009610,20240829,CARD,PAID,51727.5
7000009611,1000009611,20240713,CARD,PAID,54488.4
7000009612,1000009612,,CARD,FAILED,63026.16
7000009613,1000009613,20250610,GATEWAY,PAID,58372.5
7000009614,1000009614,20250823,CASH,PAID,35574.0
7000009615,1000009615,,CARD,PENDING,50505.0
7000009616,1000009616,20241225,CASH,PAID,109480.8
7000009617,1000009617,20240917,CARD,PAID,47454.75
7000009618,1000009618,,CASH,FAILED,80449.88
7000009619,1000009619,20250509,CARD,PAID,16008.3
7000009620,1000009620,20250613,CARD,PAID,79315.5
7000009621,1000009621,20241008,CARD,PAID,57800.25
7000009622,1000009622,,CARD,FAILED,35574.0
7000009623,1000009623,20240102,CARD,PAID,37933.5
7000009624,1000009624,20250412,CARD,PAID,27442.8
7000009625,1000009625,20241013,CARD,PAID,99645.6
7000009626,1000009626,20250909,CARD,PAID,49116.0
7000009627,1000009627,20240311,CARD,PAID,30540.0
7000009628,1000009628,20240712,CASH,PAID,15652.56
7000009629,1000009629,20240723,TRANSFER,PAID,42688.8
7000009630,1000009630,20250128,GATEWAY,PAID,102504.75
7000009631,1000009631,20241217,CASH,PAID,56900.25
7000009632,1000009632,20241021,CARD,PAID,27636.0
7000009633,1000009633,20240325,CARD,PAID,56029.05
7000009634,1000009634,20250626,CARD,PAID,55350.0
7000009635,1000009635,,GATEWAY,PENDING,29940.0
7000009636,1000009636,20250817,CASH,PAID,35574.0
7000009637,1000009637,20240324,CARD,PAID,16020.0
7000009638,1000009638,20250729,GATEWAY,PAID,50205.0
7000009639,1000009639,20241225,GATEWAY,PAID,37200.0
7000009640,1000009640,20241224,CARD,PAID,43888.8
7000009641,1000009641,20240223,CARD,PAID,55213.88
7000009642,1000009642,20250425,GATEWAY,PAID,16073.4
7000009643,1000009643,20250129,TRANSFER,PAID,116849.7
7000009644,1000009644,20240411,CASH,PAID,66392.7
7000009645,1000009645,20240710,GATEWAY,PAID,45060.0
7000009646,1000009646,,CARD,FAILED,52927.5
7000009647,1000009647,20240427,CARD,PAID,17787.0
7000009648,1000009648,20250306,CARD,PAID,21065.7
7000009649,1000009649,20250315,CARD,PAID,45186.0
7000009650,1000009650,20250906,GATEWAY,PAID,27074.64
7000009651,1000009651,20250723,CARD,PAID,50994.0
7000009652,1000009652,20241111,CARD,PAID,52927.5
7000009653,1000009653,20241217,GATEWAY,PAID,19350.0
7000009654,1000009654,20250924,CASH,PAID,25613.28
7000009655,1000009655,20250304,CASH,PAID,65957.1
7000009656,1000009656,20250928,GATEWAY,REFUNDED,55650.0
7000009657,1000009657,20240521,GATEWAY,PAID,39433.5
7000009658,1000009658,20250221,CARD,PAID,50368.35
7000009659,1000009659,20240707,CARD,PAID,36300.0
7000009660,1000009660,20250616,CASH,PAID,40075.2
7000009661,1000009661,20241207,GATEWAY,PAID,43588.8
7000009662,1000009662,,GATEWAY,FAILED,29867.4
7000009663,1000009663,20240516,GATEWAY,REFUNDED,31846.8
7000009664,1000009664,20241112,GATEWAY,PAID,28488.0
7000009665,1000009665,20250817,CARD,PAID,30240.0
7000009666,1000009666,20240614,GATEWAY,PAID,79525.8
7000009667,1000009667,20240701,GATEWAY,PAID,26136.0
7000009668,1000009668,20241130,CASH,PAID,36300.0
7000009669,1000009669,20241226,CARD,PAID,97985.4
7000009670,1000009670,20240920,CASH,PAID,72570.96
7000009671,1000009671,20250505,CASH,PAID,17787.0
7000009672,1000009672,20240728,CARD,PAID,50094.0
7000009673,1000009673,20240829,CARD,PAID,14694.0
7000009674,1000009674,20250722,CARD,PAID,14268.0
7000009675,1000009675,20250618,CASH,PAID,17242.5
7000009676,1000009676,,GATEWAY,FAILED,45723.24
7000009677,1000009677,,CASH,FAILED,68970.0
7000009678,1000009678,20240724,CARD,PAID,19287.0
7000009679,1000009679,20250425,CARD,REFUNDED,33870.0
7000009680,1000009680,20240715,GATEWAY,PAID,78519.0
7000009681,1000009681,20250729,CARD,PAID,42582.0
7000009682,1000009682,20241008,CARD,PAID,42688.8
7000009683,1000009683,20241218,CARD,PAID,45520.2
7000009684,1000009684,20240509,CARD,PAID,88020.0
7000009685,1000009685,20240505,CASH,PAID,38419.92
7000009686,1000009686,20240624,CASH,PAID,34485.0
7000009687,1000009687,20250119,CARD,PAID,115264.2
7000009688,1000009688,20240725,CARD,PAID,18987.0
7000009689,1000009689,,CARD,FAILED,93109.5
7000009690,1000009690,20241219,TRANSFER,PAID,26136.0
7000009691,1000009691,20250226,GATEWAY,PAID,55650.0
7000009692,1000009692,20240502,CARD,PAID,28459.2
7000009693,1000009693,,CARD,FAILED,84990.0
7000009694,1000009694,20240121,CASH,PAID,44104.5
7000009695,1000009695,20240625,CARD,PAID,13706.64
7000009696,1000009696,20241020,CARD,PAID,18142.5
7000009697,1000009697,20240409,CARD,PAID,29940.0
7000009698,1000009698,20240305,GATEWAY,PAID,14921.4
7000009699,1000009699,20250108,CARD,PAID,30782.16
7000009700,1000009700,20250624,GATEWAY,PAID,24722.4
7000009701,1000009701,20250518,CARD,PAID,35711.7
7000009702,1000009702,20250724,CARD,PAID,18142.5
7000009703,1000009703,20240915,CARD,PAID,42282.0
7000009704,1000009704,20241003,CARD,PAID,24722.4
7000009705,1000009705,20250812,CARD,PAID,65514.0
7000009706,1000009706,,GATEWAY,FAILED,79908.0
7000009707,1000009707,20240513,CARD,PAID,39315.0
7000009708,1000009708,20240916,CASH,PAID,27442.8
7000009709,1000009709,20240512,CASH,PAID,14229.6
7000009710,1000009710,20240903,CASH,PAID,28967.4
7000009711,1000009711,20250610,CARD,PAID,43451.1
7000009712,1000009712,20240521,CASH,PAID,13068.0
7000009713,1000009713,20240314,CARD,PAID,17787.0
7000009714,1000009714,20250908,CARD,PAID,53724.0
7000009715,1000009715,20250405,GATEWAY,PAID,55686.3
7000009716,1000009716,,CARD,FAILED,26136.0
7000009717,1000009717,20240222,CARD,PAID,17535.0
7000009718,1000009718,20240304,CARD,PAID,16008.3
7000009719,1000009719,20240328,GATEWAY,PAID,40104.0
7000009720,1000009720,20240808,GATEWAY,PAID,43665.03
7000009721,1000009721,20250203,GATEWAY,PAID,19050.0
7000009722,1000009722,20240805,CARD,PAID,15129.6
7000009723,1000009723,20240802,CASH,PAID,26136.0
7000009724,1000009724,20241030,CARD,PAID,28488.0
7000009725,1000009725,20241208,CARD,PAID,17235.0
7000009726,1000009726,,CARD,FAILED,36774.0
7000009727,1000009727,20250713,GATEWAY,PAID,27336.0
7000009728,1000009728,,CARD,PENDING,35985.0
7000009729,1000009729,20250922,CASH,PAID,70131.6
7000009730,1000009730,20240702,CARD,PAID,28459.2
7000009731,1000009731,20241203,CARD,PAID,35685.0
7000009732,1000009732,20250606,CASH,PAID,43560.0
7000009733,1000009733,20250403,CARD,PAID,46012.35
7000009734,1000009734,20240602,TRANSFER,PAID,32016.6
7000009735,1000009735,20250508,CASH,PAID,81384.6
7000009736,1000009736,20240228,CARD,PAID,12414.6
7000009737,1000009737,20250604,GATEWAY,PAID,27036.0
7000009738,1000009738,20240908,TRANSFER,PAID,12414.6
7000009739,1000009739,20240825,CARD,PAID,26136.0
7000009740,1000009740,20240918,TRANSFER,PAID,25613.28
7000009741,1000009741,20240530,CASH,PAID,86031.0
7000009742,1000009742,20250922,CARD,PAID,84830.28
7000009743,1000009743,20250131,CASH,PAID,34303.5
7000009744,1000009744,20250328,CARD,PAID,14483.7
7000009745,1000009745,20240121,CARD,PAID,55650.0
7000009746,1000009746,20240114,CARD,PAID,15420.0
7000009747,1000009747,20240720,GATEWAY,PAID,44460.0
7000009748,1000009748,20240618,GATEWAY,PAID,13968.0
7000009749,1000009749,20240731,CASH,PAID,28967.4
7000009750,1000009750,20250521,GATEWAY,PAID,18442.5
7000009751,1000009751,20241112,TRANSFER,PAID,30564.6
7000009752,1000009752,,CARD,FAILED,29882.16
7000009753,1000009753,20250422,GATEWAY,PAID,35503.5
7000009754,1000009754,20240503,GATEWAY,PAID,15729.6
7000009755,1000009755,20240224,CASH,PAID,57172.5
7000009756,1000009756,20250318,TRANSFER,PAID,17242.5
7000009757,1000009757,20240102,CARD,PAID,40404.0
7000009758,1000009758,20241101,CASH,PAID,69420.12
7000009759,1000009759,20240908,CASH,PAID,45738.0
7000009760,1000009760,20241124,CASH,PAID,55539.0
7000009761,1000009761,20250608,CARD,PAID,57256.8
7000009762,1000009762,20241119,CARD,PAID,76875.9
7000009763,1000009763,20240308,GATEWAY,PAID,31392.0
7000009764,1000009764,20240516,CARD,PAID,70276.8
7000009765,1000009765,20250405,GATEWAY,PAID,39433.5
7000009766,1000009766,20250123,CASH,PAID,61238.1
7000009767,1000009767,20240902,CARD,PAID,15429.6
7000009768,1000009768,20241130,GATEWAY,PAID,50205.0
7000009769,1000009769,20240430,GATEWAY,PAID,34122.0
7000009770,1000009770,20241024,CARD,PAID,27336.0
7000009771,1000009771,20250222,CARD,PAID,28967.4
7000009772,1000009772,20241208,CARD,PAID,17242.5
7000009773,1000009773,20240402,CARD,PAID,31510.5
7000009774,1000009774,20240821,CASH,PAID,12806.64
7000009775,1000009775,20250107,CARD,PAID,42282.0
7000009776,1000009776,20240607,CARD,PAID,42882.0
7000009777,1000009777,20240411,CARD,PAID,84488.25
7000009778,1000009778,20250908,CARD,PAID,42582.0
7000009779,1000009779,20240910,CARD,PAID,44460.0
7000009780,1000009780,20241119,CARD,PAID,51727.5
7000009781,1000009781,20240223,GATEWAY,PAID,138876.3
7000009782,1000009782,20240627,CARD,PAID,55350.0
7000009783,1000009783,20240807,CARD,PAID,56376.0
7000009784,1000009784,,GATEWAY,FAILED,29940.0
7000009785,1000009785,,TRANSFER,FAILED,49368.0
7000009786,1000009786,,CARD,FAILED,17235.0
7000009787,1000009787,20240130,GATEWAY,PAID,27588.0
7000009788,1000009788,20250204,GATEWAY,PAID,30540.0
7000009789,1000009789,20250920,CARD,PAID,46899.6
7000009790,1000009790,20240123,CARD,PAID,63273.0
7000009791,1000009791,20240402,CARD,PAID,37800.0
7000009792,1000009792,,CASH,FAILED,14520.0
7000009793,1000009793,20250615,GATEWAY,PAID,17508.3
7000009794,1000009794,20240212,CARD,PAID,73709.25
7000009795,1000009795,20240927,CARD,PAID,15129.6
7000009796,1000009796,20240909,CASH,PAID,27588.0
7000009797,1000009797,20240918,GATEWAY,PAID,47964.0
7000009798,1000009798,20240605,CARD,PAID,34485.0
7000009799,1000009799,20240922,CARD,PAID,49005.0
7000009800,1000009800,20241023,CASH,REFUNDED,34485.0
7000009801,1000009801,20250531,GATEWAY,PAID,31246.8
7000009802,1000009802,20240522,CASH,PAID,103455.0
7000009803,1000009803,,CARD,PENDING,43560.0
7000009804,1000009804,20240901,CARD,PAID,80586.0
7000009805,1000009805,20240612,GATEWAY,PAID,74589.0
7000009806,1000009806,20250314,CARD,PAID,41382.0
7000009807,1000009807,20241113,CASH,PAID,39204.0
7000009808,1000009808,20240310,CARD,PAID,38143.8
7000009809,1000009809,20240809,CASH,PAID,36300.0
7000009810,1000009810,20240601,CARD,PAID,14694.0
7000009811,1000009811,20250201,CASH,PAID,13794.0
7000009812,1000009812,20240323,CARD,PAID,19965.0
7000009813,1000009813,20240910,CARD,REFUNDED,12414.6
7000009814,1000009814,20250109,CARD,PAID,77004.0
7000009815,1000009815,20240213,CASH,PAID,84942.0
7000009816,1000009816,20240627,CARD,PAID,15683.7
7000009817,1000009817,20241009,CASH,PAID,26136.0
7000009818,1000009818,20240926,CARD,PAID,40404.0
7000009819,1000009819,20250829,CARD,PAID,49005.0
7000009820,1000009820,20240429,CASH,PAID,13794.0
7000009821,1000009821,,CARD,FAILED,53905.5
7000009822,1000009822,,CASH,PENDING,61092.9
7000009823,1000009823,20240708,GATEWAY,PAID,37500.0
7000009824,1000009824,20240720,GATEWAY,PAID,46720.2
7000009825,1000009825,20240615,CARD,REFUNDED,67220.62
7000009826,1000009826,20240528,CARD,PAID,12414.6
7000009827,1000009827,20241004,CARD,PAID,66975.6
7000009828,1000009828,20240205,GATEWAY,PAID,31382.16
7000009829,1000009829,20250501,CARD,REFUNDED,17235.0
7000009830,1000009830,20250611,CARD,PAID,39204.0
7000009831,1000009831,20240106,CASH,PAID,68970.0
7000009832,1000009832,20240611,CARD,PAID,28459.2
7000009833,1000009833,20241101,CARD,PAID,18051.75
7000009834,1000009834,20240201,CASH,REFUNDED,105015.9
7000009835,1000009835,20250503,CARD,PAID,51727.5
7000009836,1000009836,20240515,CASH,REFUNDED,34485.0
7000009837,1000009837,20240911,GATEWAY,PAID,35574.0
7000009838,1000009838,20250328,CARD,PAID,30855.0
7000009839,1000009839,20240427,CARD,PAID,73725.3
7000009840,1000009840,,CARD,FAILED,27588.0
7000009841,1000009841,20250203,CARD,PAID,13968.0
7000009842,1000009842,20240211,TRANSFER,PAID,19565.7
7000009843,1000009843,20241008,GATEWAY,PAID,96862.68
7000009844,1000009844,20250319,CARD,PAID,71476.8
7000009845,1000009845,,CASH,FAILED,59078.25
7000009846,1000009846,20241105,GATEWAY,PAID,17508.3
7000009847,1000009847,20240815,GATEWAY,PAID,29940.0
7000009848,1000009848,20240525,CARD,PAID,20465.7
7000009849,1000009849,20240920,CASH,PAID,26136.0
7000009850,1000009850,,CASH,PENDING,59532.0
7000009851,1000009851,20250717,CASH,PAID,95832.0
7000009852,1000009852,20240616,GATEWAY,PAID,64120.08
7000009853,1000009853,20240422,GATEWAY,PAID,19965.0
7000009854,1000009854,20240104,CARD,PAID,25729.2
7000009855,1000009855,20241208,CARD,PAID,28788.0
7000009856,1000009856,20241120,GATEWAY,PAID,31392.0
7000009857,1000009857,20250505,CASH,PAID,78045.0
