session_id,customer_sk,channel_sk,source,device,date_sk,converted_flag,orders_attributed,revenue_attributed
11000082451,912,1,direct,tablet,20240914,0,0,0.0
11000082452,707,1,referral,desktop,20250304,0,0,0.0
11000082453,904,1,referral,mobile,20240109,0,0,0.0
11000082454,423,1,email,mobile,20241111,0,0,0.0
11000082455,1255,1,direct,desktop,20250102,0,0,0.0
11000082456,668,1,direct,mobile,20240125,0,0,0.0
11000082460,404,1,ads,desktop,20250314,0,0,0.0
11000082462,443,1,referral,mobile,20250206,0,0,0.0
11000082464,1489,1,direct,mobile,20250901,0,0,0.0
11000082465,65,1,referral,mobile,20241013,0,0,0.0
11000082466,1346,1,email,mobile,20241224,0,0,0.0
11000082467,1416,1,referral,mobile,20241021,0,0,0.0
11000082470,696,1,referral,mobile,20250326,0,0,0.0
11000082473,493,1,email,mobile,20240404,0,0,0.0
11000082475,688,1,direct,tablet,20250522,0,0,0.0
11000082476,750,1,referral,mobile,20240415,0,0,0.0
11000082477,1257,1,direct,tablet,20250204,0,0,0.0
11000082478,1035,1,email,mobile,20241206,0,0,0.0
11000082479,725,1,email,mobile,20240711,0,0,0.0
11000082480,12,1,referral,mobile,20250511,0,0,0.0
11000082481,1191,1,direct,mobile,20240730,0,0,0.0
11000082482,364,1,ads,mobile,20250602,0,0,0.0
11000082483,1371,1,direct,mobile,20240414,0,0,0.0
11000082484,1444,1,direct,mobile,20250914,0,0,0.0
11000082485,547,1,ads,mobile,20250714,0,0,0.0
11000082486,1053,1,email,mobile,20241102,0,0,0.0
11000082488,9,1,ads,mobile,20250228,0,0,0.0
11000082490,468,1,social,mobile,20241019,0,0,0.0
11000082492,346,1,direct,mobile,20240707,0,0,0.0
11000082493,56,1,direct,mobile,20250714,0,0,0.0
11000082495,748,1,direct,desktop,20240521,0,0,0.0
11000082496,814,1,referral,desktop,20241120,0,0,0.0
11000082499,709,1,social,mobile,20250510,0,0,0.0
11000082502,32,1,referral,desktop,20240109,0,0,0.0
11000082503,1338,1,direct,desktop,20240124,0,0,0.0
11000082504,442,1,ads,mobile,20250825,0,0,0.0
11000082505,1365,1,ads,mobile,20240905,0,0,0.0
11000082507,87,1,ads,mobile,20240329,0,0,0.0
11000082511,347,1,social,mobile,20250923,0,0,0.0
11000082512,1228,1,ads,desktop,20240315,0,0,0.0
11000082513,562,1,ads,mobile,20250302,0,0,0.0
11000082514,686,1,referral,mobile,20240719,0,0,0.0
11000082515,1481,1,direct,mobile,20250417,0,0,0.0
11000082517,726,1,direct,tablet,20240314,0,0,0.0
11000082518,705,1,direct,mobile,20250108,0,0,0.0
11000082519,761,1,social,mobile,20250326,0,0,0.0
11000082521,915,1,direct,mobile,20241212,0,0,0.0
11000082523,969,1,direct,mobile,20250518,0,0,0.0
11000082524,511,1,social,desktop,20240623,0,0,0.0
11000082525,568,1,ads,tablet,20240722,0,0,0.0
11000082526,495,1,referral,mobile,20241202,0,0,0.0
11000082527,1175,1,direct,mobile,20250305,0,0,0.0
11000082528,614,1,ads,mobile,20250311,0,0,0.0
11000082530,981,1,referral,desktop,20241211,0,0,0.0
11000082531,243,1,social,mobile,20240416,0,0,0.0
11000082532,1302,1,ads,mobile,20240527,0,0,0.0
11000082533,734,1,direct,mobile,20250405,0,0,0.0
11000082534,901,1,direct,desktop,20250208,0,0,0.0
11000082535,1049,1,direct,desktop,20240604,0,0,0.0
11000082536,316,1,ads,desktop,20250217,0,0,0.0
11000082537,1016,1,email,mobile,20240831,0,0,0.0
11000082539,96,1,direct,desktop,20250403,0,0,0.0
11000082541,549,1,direct,desktop,20240528,0,0,0.0
11000082542,491,1,referral,mobile,20240806,0,0,0.0
11000082544,1422,1,social,mobile,20250731,0,0,0.0
11000082545,642,1,referral,mobile,20250608,0,0,0.0
11000082546,374,1,referral,mobile,20240430,0,0,0.0
11000082550,313,1,email,desktop,20240422,0,0,0.0
11000082551,219,1,social,mobile,20240907,0,0,0.0
11000082554,1037,1,ads,mobile,20240719,0,0,0.0
11000082556,69,1,email,mobile,20250802,0,0,0.0
11000082557,981,1,ads,mobile,20240914,0,0,0.0
11000082558,305,1,direct,desktop,20240816,0,0,0.0
11000082559,296,1,ads,desktop,20240129,0,0,0.0
11000082560,1224,1,ads,mobile,20240721,0,0,0.0
11000082561,1241,1,social,desktop,20240920,0,0,0.0
11000082563,222,1,ads,mobile,20250729,0,0,0.0
11000082564,425,1,email,mobile,20250531,0,0,0.0
11000082567,105,1,email,mobile,20240131,0,0,0.0
11000082569,1422,1,ads,mobile,20240115,0,0,0.0
11000082573,1213,1,referral,desktop,20250201,1,1,30540.0
11000082574,124,1,direct,mobile,20240815,0,0,0.0
11000082576,135,1,referral,mobile,20250319,0,0,0.0
11000082577,274,1,direct,desktop,20240124,0,0,0.0
11000082578,1445,1,ads,desktop,20250218,0,0,0.0
11000082579,523,1,social,desktop,20241207,0,0,0.0
11000082580,791,1,direct,mobile,20241230,0,0,0.0
11000082581,1480,1,direct,mobile,20241228,0,0,0.0
11000082584,749,1,direct,mobile,20240519,0,0,0.0
11000082585,1458,1,ads,desktop,20250625,0,0,0.0
11000082586,100,1,direct,desktop,20241019,0,0,0.0
11000082587,329,1,ads,tablet,20250617,0,0,0.0
11000082590,1275,1,direct,desktop,20240827,0,0,0.0
11000082591,813,1,referral,mobile,20240604,0,0,0.0
11000082593,991,1,direct,desktop,20241007,0,0,0.0
11000082594,921,1,social,mobile,20240125,0,0,0.0
11000082595,1090,1,ads,tablet,20250608,0,0,0.0
11000082596,1403,1,ads,mobile,20240202,0,0,0.0
11000082597,1257,1,email,desktop,20250329,0,0,0.0
11000082600,1247,1,direct,mobile,20250516,0,0,0.0
11000082601,956,1,ads,mobile,20241211,0,0,0.0
11000082604,346,1,direct,desktop,20250308,0,0,0.0
11000082605,709,1,referral,mobile,20240705,0,0,0.0
11000082606,924,1,direct,mobile,20240410,0,0,0.0
11000082608,1240,1,referral,desktop,20240712,0,0,0.0
11000082609,546,1,direct,mobile,20240915,0,0,0.0
11000082610,1347,1,referral,mobile,20250706,0,0,0.0
11000082611,756,1,email,tablet,20250907,1,1,54561.0
11000082613,1131,1,direct,mobile,20240412,0,0,0.0
11000082614,27,1,ads,mobile,20250920,0,0,0.0
11000082615,521,1,direct,tablet,20240614,0,0,0.0
11000082616,518,1,ads,mobile,20250311,0,0,0.0
11000082617,115,1,social,desktop,20240128,0,0,0.0
11000082619,637,1,email,mobile,20240128,0,0,0.0
11000082620,181,1,ads,mobile,20241212,0,0,0.0
11000082622,859,1,email,mobile,20250520,0,0,0.0
11000082623,1090,1,email,mobile,20240909,0,0,0.0
11000082624,1026,1,direct,mobile,20240908,0,0,0.0
11000082626,325,1,direct,tablet,20250606,0,0,0.0
11000082627,1411,1,ads,mobile,20241214,0,0,0.0
11000082628,1081,1,ads,desktop,20250517,0,0,0.0
11000082629,176,1,direct,desktop,20241019,0,0,0.0
11000082631,458,1,direct,desktop,20250713,0,0,0.0
11000082632,614,1,referral,mobile,20250523,0,0,0.0
11000082633,1408,1,social,desktop,20241113,0,0,0.0
11000082634,344,1,direct,tablet,20250528,0,0,0.0
11000082635,1094,1,direct,mobile,20240717,0,0,0.0
11000082636,826,1,referral,desktop,20240216,0,0,0.0
11000082637,959,1,direct,desktop,20240515,0,0,0.0
11000082639,630,1,ads,mobile,20241203,0,0,0.0
11000082641,1136,1,social,desktop,20250908,0,0,0.0
11000082643,12,1,direct,mobile,20241029,0,0,0.0
11000082644,946,1,ads,mobile,20241111,0,0,0.0
11000082647,377,1,direct,mobile,20240925,0,0,0.0
11000082648,1226,1,ads,desktop,20250113,0,0,0.0
11000082649,1388,1,ads,mobile,20250629,0,0,0.0
11000082650,265,1,ads,mobile,20250807,0,0,0.0
11000082651,870,1,direct,mobile,20250211,0,0,0.0
11000082652,292,1,social,mobile,20241204,0,0,0.0
11000082653,1094,1,direct,mobile,20250530,0,0,0.0
11000082655,1426,1,ads,desktop,20241222,0,0,0.0
11000082656,190,1,referral,desktop,20240111,0,0,0.0
11000082657,1364,1,ads,desktop,20240428,0,0,0.0
11000082658,1112,1,ads,mobile,20240428,0,0,0.0
11000082659,760,1,direct,mobile,20250520,0,0,0.0
11000082660,1294,1,ads,desktop,20241208,0,0,0.0
11000082661,1452,1,direct,mobile,20240817,0,0,0.0
11000082662,1341,1,email,mobile,20250425,0,0,0.0
11000082665,1189,1,email,desktop,20241101,0,0,0.0
11000082668,184,1,referral,desktop,20240614,0,0,0.0
11000082670,543,1,ads,desktop,20250531,0,0,0.0
11000082671,168,1,referral,desktop,20240905,0,0,0.0
11000082673,1473,1,direct,desktop,20240921,0,0,0.0
11000082674,1105,1,email,desktop,20250210,0,0,0.0
11000082675,138,1,social,mobile,20250730,0,0,0.0
11000082676,77,1,ads,mobile,20240209,0,0,0.0
11000082677,794,1,email,mobile,20250919,0,0,0.0
11000082678,990,1,referral,mobile,20250802,0,0,0.0
11000082679,1446,1,direct,desktop,20240129,0,0,0.0
11000082680,494,1,direct,tablet,20241201,0,0,0.0
11000082684,345,1,referral,desktop,20240910,0,0,0.0
11000082685,541,1,social,tablet,20241005,0,0,0.0
11000082687,1138,1,social,mobile,20250803,0,0,0.0
11000082693,1201,1,direct,desktop,20250205,0,0,0.0
11000082696,1024,1,direct,mobile,20240727,0,0,0.0
11000082698,1499,1,direct,mobile,20241028,0,0,0.0
11000082699,1103,1,referral,mobile,20240902,0,0,0.0
11000082702,185,1,ads,mobile,20250710,0,0,0.0
11000082703,478,1,referral,mobile,20250701,0,0,0.0
11000082704,45,1,ads,desktop,20250106,0,0,0.0
11000082705,473,1,ads,mobile,20250923,0,0,0.0
11000082706,1446,1,email,desktop,20250327,0,0,0.0
11000082708,1246,1,direct,mobile,20240806,0,0,0.0
11000082710,869,1,email,mobile,20241013,0,0,0.0
11000082712,1044,1,referral,desktop,20240317,0,0,0.0
11000082713,200,1,direct,desktop,20241210,0,0,0.0
11000082715,1351,1,referral,mobile,20250405,0,0,0.0
11000082716,993,1,referral,mobile,20240617,0,0,0.0
11000082717,808,1,email,mobile,20240904,0,0,0.0
11000082718,669,1,social,mobile,20240520,0,0,0.0
11000082719,460,1,referral,tablet,20250906,0,0,0.0
11000082720,1049,1,direct,desktop,20240823,0,0,0.0
11000082721,1247,1,email,mobile,20240902,0,0,0.0
11000082724,1335,1,direct,mobile,20250515,0,0,0.0
11000082727,1248,1,direct,mobile,20250217,0,0,0.0
11000082728,1386,1,direct,desktop,20240924,0,0,0.0
11000082731,590,1,direct,desktop,20250512,0,0,0.0
11000082732,1065,1,ads,desktop,20240210,0,0,0.0
11000082737,1113,1,social,mobile,20240425,0,0,0.0
11000082741,1251,1,direct,desktop,20240229,0,0,0.0
11000082743,1321,1,direct,mobile,20241230,0,0,0.0
11000082745,766,1,direct,desktop,20240521,0,0,0.0
11000082747,1077,1,direct,tablet,20240524,0,0,0.0
11000082748,202,1,ads,mobile,20240123,0,0,0.0
11000082749,566,1,ads,desktop,20240519,0,0,0.0
11000082752,389,1,direct,desktop,20250102,0,0,0.0
11000082755,1321,1,referral,mobile,20240509,0,0,0.0
11000082756,506,1,direct,mobile,20240725,0,0,0.0
11000082758,395,1,email,mobile,20240815,0,0,0.0
11000082760,322,1,ads,mobile,20240207,0,0,0.0
11000082762,1497,1,referral,desktop,20240805,0,0,0.0
11000082769,91,1,ads,mobile,20240912,0,0,0.0
11000082770,1317,1,direct,mobile,20240227,0,0,0.0
11000082771,677,1,direct,mobile,20240718,0,0,0.0
11000082772,179,1,ads,mobile,20240104,0,0,0.0
11000082773,1335,1,direct,desktop,20240630,0,0,0.0
11000082774,730,1,direct,mobile,20240327,0,0,0.0
11000082775,841,1,direct,mobile,20240627,0,0,0.0
11000082777,747,1,email,mobile,20250515,0,0,0.0
11000082778,586,1,ads,desktop,20241010,0,0,0.0
11000082780,601,1,ads,desktop,20240114,0,0,0.0
11000082781,806,1,social,mobile,20240426,0,0,0.0
11000082782,1020,1,ads,mobile,20241119,0,0,0.0
11000082783,917,1,direct,mobile,20250709,0,0,0.0
11000082784,1069,1,referral,mobile,20240425,0,0,0.0
11000082786,268,1,ads,mobile,20250322,0,0,0.0
11000082787,78,1,ads,desktop,20250209,0,0,0.0
11000082789,748,1,referral,mobile,20240327,0,0,0.0
11000082790,604,1,referral,mobile,20250503,0,0,0.0
11000082792,811,1,referral,mobile,20250807,0,0,0.0
11000082793,1410,1,ads,mobile,20250622,0,0,0.0
11000082797,1388,1,referral,desktop,20240220,0,0,0.0
11000082798,248,1,direct,desktop,20240206,0,0,0.0
11000082800,1250,1,referral,mobile,20250911,0,0,0.0
11000082802,425,1,ads,desktop,20240901,0,0,0.0
11000082803,1438,1,direct,mobile,20250105,0,0,0.0
11000082805,1365,1,email,desktop,20250113,0,0,0.0
11000082806,1239,1,referral,mobile,20240714,0,0,0.0
11000082807,899,1,direct,mobile,20250625,0,0,0.0
11000082809,545,1,ads,tablet,20250801,0,0,0.0
11000082810,903,1,direct,desktop,20250405,0,0,0.0
11000082811,286,1,direct,desktop,20241024,0,0,0.0
11000082812,248,1,referral,mobile,20240128,0,0,0.0
11000082813,878,1,email,desktop,20250525,0,0,0.0
11000082816,1101,1,ads,tablet,20240325,0,0,0.0
11000082818,1185,1,direct,mobile,20241228,0,0,0.0
11000082819,981,1,direct,mobile,20241123,0,0,0.0
11000082820,1408,1,social,mobile,20240908,0,0,0.0
11000082821,806,1,direct,mobile,20250528,0,0,0.0
11000082823,855,1,referral,mobile,20241123,0,0,0.0
11000082824,466,1,email,mobile,20241129,0,0,0.0
11000082825,813,1,referral,desktop,20241220,0,0,0.0
11000082826,827,1,social,mobile,20240919,0,0,0.0
11000082829,28,1,direct,mobile,20250707,0,0,0.0
11000082830,333,1,email,desktop,20250127,0,0,0.0
11000082833,737,1,email,desktop,20240205,0,0,0.0
11000082834,1041,1,direct,mobile,20240509,0,0,0.0
11000082835,875,1,direct,desktop,20250125,0,0,0.0
11000082836,278,1,referral,desktop,20240120,0,0,0.0
11000082837,214,1,email,mobile,20240131,0,0,0.0
11000082839,1347,1,direct,mobile,20240924,0,0,0.0
11000082842,59,1,ads,mobile,20240717,0,0,0.0
11000082843,151,1,direct,mobile,20240703,0,0,0.0
11000082844,435,1,direct,mobile,20240914,0,0,0.0
11000082845,813,1,ads,mobile,20240607,0,0,0.0
11000082847,467,1,referral,mobile,20240711,0,0,0.0
11000082848,1133,1,email,mobile,20240718,0,0,0.0
11000082849,900,1,ads,mobile,20240619,0,0,0.0
11000082850,838,1,ads,mobile,20240224,0,0,0.0
11000082852,278,1,direct,mobile,20240227,0,0,0.0
11000082854,13,1,referral,mobile,20240827,0,0,0.0
11000082857,451,1,social,mobile,20250331,0,0,0.0
11000082858,1007,1,email,desktop,20240217,0,0,0.0
11000082859,1372,1,email,mobile,20250801,1,1,17835.0
11000082860,1146,1,email,mobile,20241101,0,0,0.0
11000082861,900,1,direct,mobile,20240413,0,0,0.0
11000082862,579,1,ads,mobile,20250612,0,0,0.0
11000082863,966,1,email,desktop,20240509,0,0,0.0
11000082864,1022,1,referral,mobile,20250626,0,0,0.0
11000082865,1081,1,direct,mobile,20240223,0,0,0.0
11000082866,184,1,direct,mobile,20250730,0,0,0.0
11000082868,34,1,ads,mobile,20240614,0,0,0.0
11000082869,817,1,ads,mobile,20240326,0,0,0.0
11000082870,1408,1,ads,mobile,20240813,0,0,0.0
11000082871,1232,1,referral,mobile,20250413,0,0,0.0
11000082872,483,1,referral,desktop,20240927,0,0,0.0
11000082873,717,1,referral,mobile,20241106,0,0,0.0
11000082874,1367,1,direct,mobile,20250609,0,0,0.0
11000082875,340,1,email,mobile,20241010,0,0,0.0
11000082876,1393,1,direct,mobile,20250501,0,0,0.0
11000082879,1123,1,ads,mobile,20240707,0,0,0.0
11000082880,477,1,direct,mobile,20240116,0,0,0.0
11000082882,682,1,direct,desktop,20250118,0,0,0.0
11000082883,1245,1,email,mobile,20240415,0,0,0.0
11000082884,884,1,email,mobile,20250719,0,0,0.0
11000082886,507,1,ads,mobile,20240215,0,0,0.0
11000082887,524,1,referral,desktop,20240915,0,0,0.0
11000082888,709,1,email,mobile,20250211,0,0,0.0
11000082889,112,1,ads,desktop,20241231,0,0,0.0
11000082890,116,1,direct,mobile,20250222,0,0,0.0
11000082893,1232,1,referral,mobile,20250810,0,0,0.0
11000082894,1319,1,referral,mobile,20241129,0,0,0.0
11000082895,1022,1,email,mobile,20240422,0,0,0.0
11000082897,1055,1,referral,tablet,20240815,0,0,0.0
11000082898,1304,1,ads,mobile,20250620,0,0,0.0
11000082900,1013,1,ads,mobile,20241213,0,0,0.0
11000082904,627,1,direct,mobile,20240521,0,0,0.0
11000082906,451,1,referral,mobile,20250629,0,0,0.0
11000082908,751,1,ads,mobile,20240529,0,0,0.0
11000082910,565,1,referral,desktop,20240802,0,0,0.0
11000082911,1239,1,direct,mobile,20240701,0,0,0.0
11000082913,1130,1,email,desktop,20241017,0,0,0.0
11000082914,1039,1,referral,mobile,20250202,0,0,0.0
11000082915,1049,1,ads,desktop,20250216,0,0,0.0
11000082917,1209,1,direct,desktop,20250705,0,0,0.0
11000082919,65,1,ads,desktop,20240821,0,0,0.0
11000082922,529,1,ads,mobile,20241224,0,0,0.0
11000082923,327,1,ads,mobile,20241001,0,0,0.0
11000082924,1105,1,social,tablet,20241208,0,0,0.0
11000082925,1142,1,referral,mobile,20250919,0,0,0.0
11000082927,1354,1,direct,mobile,20240403,0,0,0.0
11000082928,1169,1,social,mobile,20250619,0,0,0.0
11000082930,464,1,direct,desktop,20240731,0,0,0.0
11000082933,806,1,referral,desktop,20240924,0,0,0.0
11000082934,1409,1,direct,mobile,20240827,0,0,0.0
11000082935,33,1,ads,mobile,20240907,0,0,0.0
11000082936,692,1,direct,mobile,20240126,0,0,0.0
11000082937,747,1,direct,mobile,20250920,0,0,0.0
11000082939,318,1,direct,desktop,20241221,0,0,0.0
11000082940,1037,1,direct,mobile,20241230,0,0,0.0
11000082942,708,1,email,mobile,20241211,0,0,0.0
11000082943,493,1,direct,tablet,20250424,0,0,0.0
11000082944,508,1,direct,mobile,20241212,0,0,0.0
11000082948,929,1,direct,desktop,20240423,0,0,0.0
11000082951,1440,1,direct,mobile,20240725,0,0,0.0
11000082953,429,1,email,mobile,20241012,0,0,0.0
11000082958,1215,1,ads,mobile,20250421,0,0,0.0
11000082959,996,1,referral,desktop,20241010,0,0,0.0
11000082961,404,1,ads,mobile,20240830,0,0,0.0
11000082962,942,1,direct,mobile,20240414,0,0,0.0
11000082963,164,1,ads,desktop,20240511,0,0,0.0
11000082965,197,1,email,mobile,20250206,0,0,0.0
11000082967,1193,1,direct,mobile,20250507,0,0,0.0
11000082968,1038,1,ads,mobile,20250602,1,1,42688.8
11000082969,159,1,referral,mobile,20241029,0,0,0.0
11000082970,864,1,direct,desktop,20250516,0,0,0.0
11000082971,822,1,social,mobile,20240530,0,0,0.0
11000082973,789,1,referral,mobile,20250924,0,0,0.0
11000082975,831,1,social,desktop,20250819,0,0,0.0
11000082976,1126,1,referral,desktop,20250612,0,0,0.0
11000082977,1222,1,referral,mobile,20240116,0,0,0.0
11000082978,921,1,ads,desktop,20240610,0,0,0.0
11000082979,1395,1,direct,mobile,20241006,0,0,0.0
11000082981,1041,1,referral,mobile,20250503,0,0,0.0
11000082982,408,1,referral,mobile,20250124,0,0,0.0
11000082984,1357,1,direct,mobile,20240403,1,1,41382.0
11000082986,159,1,social,desktop,20250201,0,0,0.0
11000082987,1317,1,direct,mobile,20240518,0,0,0.0
11000082988,1395,1,social,desktop,20250627,0,0,0.0
11000082989,949,1,social,mobile,20250727,0,0,0.0
11000082992,47,1,direct,mobile,20250216,0,0,0.0
11000082994,541,1,direct,mobile,20241124,0,0,0.0
11000082996,1230,1,direct,desktop,20241001,0,0,0.0
11000082999,123,1,ads,desktop,20241029,0,0,0.0
11000083000,1042,1,email,desktop,20241018,0,0,0.0
11000083001,733,1,referral,mobile,20240919,0,0,0.0
11000083004,1442,1,direct,desktop,20240828,0,0,0.0
11000083006,982,1,ads,mobile,20250625,0,0,0.0
11000083007,707,1,direct,desktop,20240620,0,0,0.0
11000083008,163,1,direct,desktop,20241015,0,0,0.0
11000083010,71,1,direct,mobile,20250802,0,0,0.0
11000083011,839,1,direct,desktop,20250513,0,0,0.0
11000083012,994,1,direct,desktop,20250515,0,0,0.0
11000083016,1087,1,ads,mobile,20250713,0,0,0.0
11000083017,446,1,direct,mobile,20250212,0,0,0.0
11000083018,61,1,ads,mobile,20250806,0,0,0.0
11000083019,171,1,direct,mobile,20240308,0,0,0.0
11000083021,899,1,ads,mobile,20250613,0,0,0.0
11000083022,452,1,direct,desktop,20250307,0,0,0.0
11000083023,136,1,referral,tablet,20250411,1,1,33628.08
11000083025,398,1,email,mobile,20240918,0,0,0.0
11000083027,1277,1,social,mobile,20250502,0,0,0.0
11000083028,1156,1,ads,desktop,20250305,0,0,0.0
11000083029,234,1,referral,mobile,20241202,0,0,0.0
11000083030,859,1,ads,mobile,20250907,0,0,0.0
11000083031,840,1,direct,desktop,20250610,0,0,0.0
11000083034,931,1,direct,mobile,20241116,0,0,0.0
11000083036,1024,1,direct,mobile,20241221,0,0,0.0
11000083038,1209,1,ads,desktop,20250119,0,0,0.0
11000083039,904,1,direct,mobile,20240702,0,0,0.0
11000083040,593,1,direct,mobile,20240606,0,0,0.0
11000083041,748,1,ads,desktop,20240527,0,0,0.0
11000083042,1449,1,email,mobile,20250526,0,0,0.0
11000083043,1439,1,ads,desktop,20241104,0,0,0.0
11000083044,257,1,ads,mobile,20250224,0,0,0.0
11000083045,444,1,social,tablet,20241013,0,0,0.0
11000083046,1063,1,referral,desktop,20250911,0,0,0.0
11000083048,209,1,ads,desktop,20240112,0,0,0.0
11000083049,439,1,email,mobile,20250811,0,0,0.0
11000083050,136,1,direct,mobile,20240221,0,0,0.0
11000083051,457,1,ads,mobile,20250223,0,0,0.0
11000083053,450,1,direct,mobile,20241212,0,0,0.0
11000083054,1128,1,direct,mobile,20240429,0,0,0.0
11000083055,79,1,direct,mobile,20250430,0,0,0.0
11000083056,620,1,email,mobile,20240726,0,0,0.0
11000083058,658,1,ads,mobile,20250820,0,0,0.0
11000083059,487,1,referral,desktop,20240915,0,0,0.0
11000083060,67,1,social,desktop,20250702,0,0,0.0
11000083062,1446,1,direct,mobile,20240601,0,0,0.0
11000083063,1120,1,social,mobile,20241011,0,0,0.0
11000083064,1265,1,direct,desktop,20240224,0,0,0.0
11000083066,441,1,direct,mobile,20250111,0,0,0.0
11000083068,842,1,referral,desktop,20250626,0,0,0.0
11000083070,604,1,social,mobile,20240101,0,0,0.0
11000083071,883,1,ads,desktop,20250612,0,0,0.0
11000083072,94,1,ads,tablet,20250724,0,0,0.0
11000083075,1156,1,ads,desktop,20240103,0,0,0.0
11000083077,1015,1,direct,desktop,20240216,0,0,0.0
11000083080,1415,1,referral,mobile,20240819,0,0,0.0
11000083081,559,1,ads,mobile,20250801,0,0,0.0
11000083082,117,1,ads,desktop,20240812,0,0,0.0
11000083084,1491,1,ads,desktop,20240307,0,0,0.0
11000083085,1128,1,ads,mobile,20240118,0,0,0.0
11000083086,405,1,direct,mobile,20250509,0,0,0.0
11000083088,821,1,ads,mobile,20250704,0,0,0.0
11000083089,781,1,direct,mobile,20240702,0,0,0.0
11000083092,1369,1,email,desktop,20250815,0,0,0.0
11000083093,8,1,ads,mobile,20250819,0,0,0.0
11000083094,1389,1,referral,desktop,20240105,0,0,0.0
11000083095,1159,1,email,desktop,20240828,0,0,0.0
11000083097,1003,1,direct,desktop,20250414,0,0,0.0
11000083099,1177,1,social,mobile,20241205,0,0,0.0
11000083101,1387,1,direct,mobile,20240609,0,0,0.0
11000083102,168,1,direct,desktop,20240430,0,0,0.0
11000083103,1364,1,social,desktop,20241126,0,0,0.0
11000083105,498,1,direct,desktop,20250610,0,0,0.0
11000083106,961,1,direct,mobile,20240906,0,0,0.0
11000083108,1441,1,ads,mobile,20240912,0,0,0.0
11000083110,1354,1,referral,mobile,20240402,0,0,0.0
11000083111,177,1,email,mobile,20241010,0,0,0.0
11000083112,46,1,referral,mobile,20250208,0,0,0.0
11000083118,722,1,direct,mobile,20241101,0,0,0.0
11000083119,1221,1,direct,desktop,20240729,0,0,0.0
11000083120,1272,1,direct,desktop,20241029,0,0,0.0
11000083121,332,1,ads,desktop,20240627,0,0,0.0
11000083123,409,1,ads,mobile,20240120,0,0,0.0
11000083124,1133,1,direct,mobile,20240128,0,0,0.0
11000083125,1017,1,direct,desktop,20250609,0,0,0.0
11000083127,409,1,direct,mobile,20250227,0,0,0.0
11000083128,1240,1,ads,mobile,20240325,0,0,0.0
11000083131,772,1,direct,desktop,20250731,0,0,0.0
11000083132,832,1,ads,desktop,20250509,0,0,0.0
11000083136,562,1,ads,desktop,20250521,0,0,0.0
11000083137,665,1,ads,desktop,20250422,0,0,0.0
11000083139,661,1,direct,mobile,20250208,0,0,0.0
11000083140,846,1,direct,mobile,20241211,0,0,0.0
11000083141,1243,1,social,mobile,20250511,0,0,0.0
11000083142,1358,1,direct,desktop,20250213,0,0,0.0
11000083148,936,1,referral,desktop,20241031,0,0,0.0
11000083149,1487,1,direct,mobile,20241028,0,0,0.0
11000083150,1128,1,direct,mobile,20250510,0,0,0.0
11000083153,1103,1,ads,mobile,20250120,0,0,0.0
11000083154,1410,1,direct,mobile,20240219,0,0,0.0
11000083155,338,1,social,mobile,20240312,0,0,0.0
11000083156,1140,1,referral,mobile,20241128,0,0,0.0
11000083157,1101,1,referral,desktop,20240807,0,0,0.0
11000083158,1274,1,direct,desktop,20240524,0,0,0.0
11000083159,548,1,social,mobile,20241024,0,0,0.0
11000083160,636,1,social,mobile,20250615,0,0,0.0
11000083161,1121,1,ads,desktop,20250822,0,0,0.0
11000083162,1045,1,ads,desktop,20240307,0,0,0.0
11000083163,1437,1,direct,mobile,20240808,0,0,0.0
11000083164,111,1,social,mobile,20250426,0,0,0.0
11000083168,953,1,ads,mobile,20250109,0,0,0.0
11000083169,1056,1,ads,mobile,20240318,0,0,0.0
11000083170,596,1,email,mobile,20241116,0,0,0.0
11000083171,888,1,direct,desktop,20250816,0,0,0.0
11000083173,493,1,ads,mobile,20250127,0,0,0.0
11000083174,1242,1,direct,mobile,20250826,0,0,0.0
11000083175,989,1,direct,mobile,20250104,0,0,0.0
11000083176,827,1,direct,mobile,20240709,0,0,0.0
11000083177,783,1,referral,mobile,20250121,0,0,0.0
11000083178,719,1,referral,mobile,20240209,0,0,0.0
11000083179,1294,1,ads,mobile,20240826,0,0,0.0
11000083182,736,1,referral,desktop,20240313,0,0,0.0
11000083183,308,1,referral,mobile,20250204,0,0,0.0
11000083185,354,1,direct,mobile,20241130,0,0,0.0
11000083186,1477,1,email,desktop,20241028,0,0,0.0
11000083187,1416,1,direct,mobile,20240720,0,0,0.0
11000083188,1352,1,direct,mobile,20250501,0,0,0.0
11000083189,25,1,email,mobile,20250401,0,0,0.0
11000083190,759,1,direct,desktop,20241223,0,0,0.0
11000083192,354,1,direct,mobile,20241113,0,0,0.0
11000083193,664,1,email,desktop,20240712,0,0,0.0
11000083194,745,1,referral,desktop,20240804,0,0,0.0
11000083195,1328,1,ads,mobile,20250218,0,0,0.0
11000083197,385,1,referral,mobile,20240622,0,0,0.0
11000083201,1343,1,direct,mobile,20250226,0,0,0.0
11000083204,107,1,direct,desktop,20240205,0,0,0.0
11000083205,923,1,direct,mobile,20250703,0,0,0.0
11000083207,912,1,direct,mobile,20250317,0,0,0.0
11000083209,211,1,email,mobile,20250624,0,0,0.0
11000083211,281,1,direct,desktop,20250723,0,0,0.0
11000083213,294,1,ads,mobile,20240120,0,0,0.0
11000083214,654,1,ads,mobile,20240131,0,0,0.0
