order_id,customer_sk,channel_sk,store_id_src,province_sk,date_sk,time_sk_order,order_ts,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount
1000010718,1216,1,,2,20250913,110727,2025-09-13 11:07:27,CANCELLED,ARS,29925.0,6284.25,900.0,37109.25
1000010719,1194,2,1,1,20240525,131636,2024-05-25 13:16:36,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0
1000010720,982,1,,3,20240812,23750,2024-08-12 02:37:50,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000010721,545,1,,3,20250623,151053,2025-06-23 15:10:53,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
1000010722,325,1,,3,20240925,144032,2024-09-25 14:40:32,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0
1000010723,867,1,,3,20250808,21805,2025-08-08 02:18:05,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0
1000010724,1059,1,,1,20250908,183919,2025-09-08 18:39:19,FULFILLED,ARS,48510.0,10187.1,900.0,59597.1
1000010725,775,1,,1,20241217,43821,2024-12-17 04:38:21,PAID,ARS,40110.0,8423.1,900.0,49433.1
1000010726,354,2,2,2,20240109,40329,2024-01-09 04:03:29,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000010727,168,1,,4,20250620,43613,2025-06-20 04:36:13,FULFILLED,ARS,10584.0,2222.64,900.0,13706.64
1000010728,638,2,2,2,20250523,160403,2025-05-23 16:04:03,CANCELLED,ARS,9720.0,2041.2,0.0,11761.2
1000010729,710,2,2,2,20241001,93846,2024-10-01 09:38:46,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000010730,963,1,,1,20240202,100549,2024-02-02 10:05:49,FULFILLED,ARS,23940.0,5027.4,1200.0,30167.4
1000010731,1415,2,3,3,20250908,60105,2025-09-08 06:01:05,CREATED,ARS,12000.0,2520.0,0.0,14520.0
1000010732,599,2,1,1,20250315,105650,2025-03-15 10:56:50,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5
1000010733,200,1,,1,20250106,54753,2025-01-06 05:47:53,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0
1000010734,1122,2,3,3,20240602,11540,2024-06-02 01:15:40,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
1000010735,317,2,2,2,20240421,161501,2024-04-21 16:15:01,CANCELLED,ARS,9720.0,2041.2,0.0,11761.2
1000010736,1158,2,2,2,20240301,181016,2024-03-01 18:10:16,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
1000010737,723,1,,3,20250329,133132,2025-03-29 13:31:32,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000010738,1083,1,,2,20241019,5416,2024-10-19 00:54:16,PAID,ARS,42750.0,8977.5,1200.0,52927.5
1000010739,352,1,,4,20241126,75024,2024-11-26 07:50:24,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
1000010740,394,1,,1,20240619,141519,2024-06-19 14:15:19,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75
1000010741,740,1,,1,20250703,42927,2025-07-03 04:29:27,CANCELLED,ARS,14250.0,2992.5,0.0,17242.5
1000010742,1418,2,1,1,20240606,225221,2024-06-06 22:52:21,FULFILLED,ARS,41850.0,8788.5,0.0,50638.5
1000010743,530,1,,2,20240807,34510,2024-08-07 03:45:10,PAID,ARS,94500.0,19845.0,0.0,114345.0
1000010744,239,1,,4,20250423,112644,2025-04-23 11:26:44,FULFILLED,ARS,40848.0,8578.08,1200.0,50626.08
1000010745,296,1,,4,20241009,71257,2024-10-09 07:12:57,PAID,ARS,76200.0,16002.0,1200.0,93402.0
1000010746,854,2,2,2,20240109,234912,2024-01-09 23:49:12,CREATED,ARS,51300.0,10773.0,0.0,62073.0
1000010747,1221,2,3,3,20250323,92459,2025-03-23 09:24:59,CANCELLED,ARS,13230.0,2778.3,0.0,16008.3
1000010748,229,1,,2,20250113,180122,2025-01-13 18:01:22,FULFILLED,ARS,30780.0,6463.8,1200.0,38443.8
1000010749,1048,1,,1,20250323,174037,2025-03-23 17:40:37,PAID,ARS,29400.0,6174.0,1200.0,36774.0
1000010750,698,1,,2,20250305,1941,2025-03-05 00:19:41,CREATED,ARS,28350.0,5953.5,1500.0,35803.5
1000010751,869,2,4,4,20240316,124427,2024-03-16 12:44:27,CANCELLED,ARS,13230.0,2778.3,0.0,16008.3
1000010752,463,1,,3,20240626,144716,2024-06-26 14:47:16,PAID,ARS,45000.0,9450.0,900.0,55350.0
1000010753,268,1,,1,20240123,142123,2024-01-23 14:21:23,CANCELLED,ARS,67221.0,14116.41,1200.0,82537.41
1000010754,62,1,,1,20250121,54234,2025-01-21 05:42:34,REFUNDED,ARS,19440.0,4082.4,900.0,24422.4
1000010755,1242,1,,1,20240420,144011,2024-04-20 14:40:11,PAID,ARS,14250.0,2992.5,1200.0,18442.5
1000010756,181,1,,4,20250204,182946,2025-02-04 18:29:46,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
1000010757,1484,2,2,2,20240529,124926,2024-05-29 12:49:26,FULFILLED,ARS,22740.0,4775.4,0.0,27515.4
1000010758,41,1,,3,20250430,113431,2025-04-30 11:34:31,FULFILLED,ARS,49500.0,10395.0,1200.0,61095.0
1000010759,497,1,,2,20250204,82912,2025-02-04 08:29:12,FULFILLED,ARS,35640.0,7484.4,1500.0,44624.4
1000010760,389,1,,3,20250207,222455,2025-02-07 22:24:55,REFUNDED,ARS,34200.0,7182.0,1200.0,42582.0
1000010761,150,1,,1,20250214,95848,2025-02-14 09:58:48,FULFILLED,ARS,100620.0,21130.2,1200.0,122950.2
1000010762,1170,1,,1,20250712,153717,2025-07-12 15:37:17,FULFILLED,ARS,55440.0,11642.4,1200.0,68282.4
1000010763,1462,2,1,1,20240423,23614,2024-04-23 02:36:14,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000010764,1296,2,2,2,20250110,95501,2025-01-10 09:55:01,CANCELLED,ARS,20520.0,4309.2,0.0,24829.2
1000010765,830,1,,2,20240801,123413,2024-08-01 12:34:13,REFUNDED,ARS,39690.0,8334.9,1200.0,49224.9
1000010766,847,1,,3,20240613,180016,2024-06-13 18:00:16,FULFILLED,ARS,70200.0,14742.0,900.0,85842.0
1000010767,981,2,3,3,20240306,164344,2024-03-06 16:43:44,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
1000010768,771,2,1,1,20250106,62437,2025-01-06 06:24:37,FULFILLED,ARS,52200.0,10962.0,0.0,63162.0
1000010769,91,2,4,4,20250401,170931,2025-04-01 17:09:31,FULFILLED,ARS,40260.0,8454.6,0.0,48714.6
1000010770,1173,1,,2,20250123,20622,2025-01-23 02:06:22,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0
1000010771,1317,2,2,2,20250128,54724,2025-01-28 05:47:24,PAID,ARS,44550.0,9355.5,0.0,53905.5
1000010772,1202,1,,1,20240811,132505,2024-08-11 13:25:05,PAID,ARS,30000.0,6300.0,1200.0,37500.0
1000010773,422,2,2,2,20240202,132618,2024-02-02 13:26:18,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75
1000010774,847,2,3,3,20240430,133040,2024-04-30 13:30:40,CREATED,ARS,44370.0,9317.7,0.0,53687.7
1000010775,573,1,,4,20240215,24847,2024-02-15 02:48:47,FULFILLED,ARS,16500.0,3465.0,1200.0,21165.0
1000010776,1285,2,4,4,20241027,55954,2024-10-27 05:59:54,CANCELLED,ARS,49200.0,10332.0,0.0,59532.0
1000010777,183,1,,2,20250928,150710,2025-09-28 15:07:10,CREATED,ARS,12000.0,2520.0,900.0,15420.0
1000010778,663,1,,2,20240216,74248,2024-02-16 07:42:48,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
1000010779,675,1,,1,20240922,234337,2024-09-22 23:43:37,FULFILLED,ARS,10260.0,2154.6,1200.0,13614.6
1000010780,306,1,,2,20240912,122823,2024-09-12 12:28:23,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000010781,476,2,1,1,20250831,25231,2025-08-31 02:52:31,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000010782,77,1,,2,20241220,145834,2024-12-20 14:58:34,FULFILLED,ARS,13200.0,2772.0,900.0,16872.0
1000010783,956,1,,1,20250426,31552,2025-04-26 03:15:52,FULFILLED,ARS,67680.0,14212.8,900.0,82792.8
1000010784,668,2,3,3,20250302,174644,2025-03-02 17:46:44,PAID,ARS,28500.0,5985.0,0.0,34485.0
1000010785,439,1,,2,20250731,12716,2025-07-31 01:27:16,FULFILLED,ARS,48720.0,10231.2,0.0,58951.2
1000010786,1457,1,,1,20241016,10122,2024-10-16 01:01:22,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2
1000010787,725,2,4,4,20240829,130844,2024-08-29 13:08:44,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000010788,1457,1,,2,20250619,221509,2025-06-19 22:15:09,FULFILLED,ARS,22680.0,4762.8,1200.0,28642.8
1000010789,507,2,4,4,20240922,81257,2024-09-22 08:12:57,REFUNDED,ARS,11760.0,2469.6,0.0,14229.6
1000010790,129,2,4,4,20250301,114957,2025-03-01 11:49:57,PAID,ARS,109134.0,22918.14,0.0,132052.14
1000010791,1407,1,,2,20241019,1513,2024-10-19 00:15:13,PAID,ARS,10800.0,2268.0,1200.0,14268.0
1000010792,775,2,2,2,20250618,101644,2025-06-18 10:16:44,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25
1000010793,661,1,,3,20240404,161716,2024-04-04 16:17:16,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
1000010794,1084,2,3,3,20250811,194256,2025-08-11 19:42:56,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
1000010795,711,1,,1,20241030,193625,2024-10-30 19:36:25,FULFILLED,ARS,9720.0,2041.2,1200.0,12961.2
1000010796,658,1,,2,20250223,101636,2025-02-23 10:16:36,PAID,ARS,27000.0,5670.0,900.0,33570.0
1000010797,820,1,,2,20240722,11854,2024-07-22 01:18:54,FULFILLED,ARS,24696.0,5186.16,1500.0,31382.16
1000010798,1139,1,,2,20240522,151906,2024-05-22 15:19:06,FULFILLED,ARS,102600.0,21546.0,0.0,124146.0
1000010799,1020,2,4,4,20240528,73000,2024-05-28 07:30:00,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7
1000010800,650,2,4,4,20240212,135428,2024-02-12 13:54:28,CANCELLED,ARS,27000.0,5670.0,0.0,32670.0
1000010801,1067,1,,1,20240222,212236,2024-02-22 21:22:36,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
1000010802,676,1,,1,20241231,235926,2024-12-31 23:59:26,CANCELLED,ARS,28500.0,5985.0,900.0,35385.0
1000010803,1416,1,,1,20240820,22657,2024-08-20 02:26:57,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000010804,908,1,,1,20240128,221446,2024-01-28 22:14:46,PAID,ARS,60000.0,12600.0,1200.0,73800.0
1000010805,1486,1,,4,20240617,191234,2024-06-17 19:12:34,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
1000010806,1064,1,,1,20240530,35838,2024-05-30 03:58:38,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000010807,529,1,,1,20240602,43152,2024-06-02 04:31:52,FULFILLED,ARS,37770.0,7931.7,1500.0,47201.7
1000010808,805,1,,2,20241105,71325,2024-11-05 07:13:25,FULFILLED,ARS,69660.0,14628.6,900.0,85188.6
1000010809,927,1,,2,20240126,94325,2024-01-26 09:43:25,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8
1000010810,1062,2,4,4,20250714,102310,2025-07-14 10:23:10,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
1000010811,288,1,,1,20240315,170551,2024-03-15 17:05:51,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
1000010812,412,2,4,4,20250103,102833,2025-01-03 10:28:33,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000010813,4,1,,3,20240625,80429,2024-06-25 08:04:29,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6
1000010814,595,2,2,2,20241227,80023,2024-12-27 08:00:23,REFUNDED,ARS,14700.0,3087.0,0.0,17787.0
1000010815,992,2,4,4,20250510,115726,2025-05-10 11:57:26,FULFILLED,ARS,14175.0,2976.75,0.0,17151.75
1000010816,1202,2,1,1,20250412,215548,2025-04-12 21:55:48,PAID,ARS,64260.0,13494.6,0.0,77754.6
1000010817,278,2,3,3,20250417,224043,2025-04-17 22:40:43,FULFILLED,ARS,34860.0,7320.6,0.0,42180.6
1000010818,767,2,4,4,20250216,72958,2025-02-16 07:29:58,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5
1000010819,672,2,4,4,20250508,35417,2025-05-08 03:54:17,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6
1000010820,425,2,1,1,20250117,184018,2025-01-17 18:40:18,FULFILLED,ARS,67687.5,14214.38,0.0,81901.88
1000010821,673,1,,4,20250923,153248,2025-09-23 15:32:48,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16
1000010822,491,1,,2,20240401,63613,2024-04-01 06:36:13,FULFILLED,ARS,9720.0,2041.2,1200.0,12961.2
1000010823,1114,2,2,2,20250814,135929,2025-08-14 13:59:29,CANCELLED,ARS,38010.0,7982.1,0.0,45992.1
1000010824,712,1,,2,20250904,61601,2025-09-04 06:16:01,PAID,ARS,13230.0,2778.3,1200.0,17208.3
1000010825,472,1,,2,20250409,54546,2025-04-09 05:45:46,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0
1000010826,440,2,3,3,20250516,230316,2025-05-16 23:03:16,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000010827,844,2,3,3,20240228,101505,2024-02-28 10:15:05,FULFILLED,ARS,75765.0,15910.65,0.0,91675.65
1000010828,1041,1,,1,20250402,94231,2025-04-02 09:42:31,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0
1000010829,58,2,1,1,20241215,62553,2024-12-15 06:25:53,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000010830,129,1,,1,20240228,11145,2024-02-28 01:11:45,FULFILLED,ARS,59062.5,12403.12,1200.0,72665.62
1000010831,1359,2,3,3,20250321,124653,2025-03-21 12:46:53,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000010832,584,1,,1,20240111,171643,2024-01-11 17:16:43,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
1000010833,672,2,1,1,20250423,200415,2025-04-23 20:04:15,FULFILLED,ARS,77407.5,16255.58,0.0,93663.08
1000010834,942,1,,2,20250128,142743,2025-01-28 14:27:43,FULFILLED,ARS,25080.0,5266.8,900.0,31246.8
1000010835,577,2,2,2,20250730,13913,2025-07-30 01:39:13,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
1000010836,227,1,,1,20250113,50701,2025-01-13 05:07:01,CANCELLED,ARS,12936.0,2716.56,1200.0,16852.56
1000010837,242,2,1,1,20250217,185858,2025-02-17 18:58:58,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
1000010838,1468,2,3,3,20241205,4355,2024-12-05 00:43:55,PAID,ARS,20520.0,4309.2,0.0,24829.2
1000010839,1092,1,,1,20250530,105717,2025-05-30 10:57:17,FULFILLED,ARS,11340.0,2381.4,1500.0,15221.4
1000010840,1096,1,,1,20240215,110246,2024-02-15 11:02:46,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
1000010841,871,2,2,2,20240527,85517,2024-05-27 08:55:17,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
1000010842,200,2,1,1,20250307,140040,2025-03-07 14:00:40,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2
1000010843,1056,1,,4,20240607,1456,2024-06-07 00:14:56,CANCELLED,ARS,13500.0,2835.0,1200.0,17535.0
1000010844,341,1,,1,20240318,91425,2024-03-18 09:14:25,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0
1000010845,905,1,,1,20250616,221320,2025-06-16 22:13:20,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
1000010846,124,1,,4,20250819,10222,2025-08-19 01:02:22,FULFILLED,ARS,30870.0,6482.7,900.0,38252.7
1000010847,420,1,,3,20240226,1609,2024-02-26 00:16:09,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
1000010848,698,2,1,1,20240928,35735,2024-09-28 03:57:35,FULFILLED,ARS,55800.0,11718.0,0.0,67518.0
1000010849,27,1,,3,20240729,150009,2024-07-29 15:00:09,FULFILLED,ARS,26400.0,5544.0,900.0,32844.0
1000010850,989,1,,1,20241006,45406,2024-10-06 04:54:06,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0
1000010851,361,1,,1,20240102,32138,2024-01-02 03:21:38,PAID,ARS,56400.0,11844.0,900.0,69144.0
1000010852,1355,1,,1,20250925,163530,2025-09-25 16:35:30,PAID,ARS,12000.0,2520.0,1500.0,16020.0
1000010853,250,1,,1,20241201,211609,2024-12-01 21:16:09,PAID,ARS,12000.0,2520.0,900.0,15420.0
1000010854,298,1,,1,20240123,192607,2024-01-23 19:26:07,FULFILLED,ARS,35640.0,7484.4,0.0,43124.4
1000010855,365,2,4,4,20250823,105918,2025-08-23 10:59:18,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0
1000010856,427,1,,2,20250521,22913,2025-05-21 02:29:13,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
1000010857,876,1,,1,20250521,180531,2025-05-21 18:05:31,PAID,ARS,40500.0,8505.0,900.0,49905.0
1000010858,509,2,2,2,20250624,231258,2025-06-24 23:12:58,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
1000010859,959,2,2,2,20250716,180112,2025-07-16 18:01:12,PAID,ARS,38475.0,8079.75,0.0,46554.75
1000010860,1450,2,1,1,20240526,40417,2024-05-26 04:04:17,PAID,ARS,39000.0,8190.0,0.0,47190.0
1000010861,261,1,,1,20250119,110648,2025-01-19 11:06:48,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
1000010862,541,1,,3,20240701,103546,2024-07-01 10:35:46,FULFILLED,ARS,55350.0,11623.5,1500.0,68473.5
1000010863,398,1,,1,20250713,34039,2025-07-13 03:40:39,FULFILLED,ARS,26100.0,5481.0,900.0,32481.0
1000010864,1286,1,,1,20250504,10133,2025-05-04 01:01:33,FULFILLED,ARS,13230.0,2778.3,900.0,16908.3
1000010865,826,2,1,1,20240802,162824,2024-08-02 16:28:24,PAID,ARS,40500.0,8505.0,0.0,49005.0
1000010866,395,1,,3,20250621,161844,2025-06-21 16:18:44,PAID,ARS,41436.0,8701.56,900.0,51037.56
1000010867,752,2,1,1,20250313,183109,2025-03-13 18:31:09,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0
1000010868,975,1,,3,20240925,171754,2024-09-25 17:17:54,FULFILLED,ARS,37044.0,7779.24,1500.0,46323.24
1000010869,899,1,,3,20241212,4318,2024-12-12 00:43:18,FULFILLED,ARS,52200.0,10962.0,900.0,64062.0
1000010870,28,1,,1,20250704,135910,2025-07-04 13:59:10,FULFILLED,ARS,44550.0,9355.5,1200.0,55105.5
1000010871,208,2,1,1,20240709,184415,2024-07-09 18:44:15,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
1000010872,1165,2,2,2,20250119,94022,2025-01-19 09:40:22,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
1000010873,1212,1,,1,20250118,12,2025-01-18 00:00:12,PAID,ARS,37548.0,7885.08,0.0,45433.08
1000010874,1124,1,,2,20250914,113645,2025-09-14 11:36:45,FULFILLED,ARS,47025.0,9875.25,1200.0,58100.25
1000010875,1422,2,3,3,20250702,174712,2025-07-02 17:47:12,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000010876,489,1,,3,20241118,103440,2024-11-18 10:34:40,PAID,ARS,76500.0,16065.0,1200.0,93765.0
1000010877,109,1,,1,20240307,162022,2024-03-07 16:20:22,CANCELLED,ARS,21600.0,4536.0,900.0,27036.0
1000010878,361,2,2,2,20250726,200909,2025-07-26 20:09:09,PAID,ARS,34830.0,7314.3,0.0,42144.3
1000010879,578,1,,1,20250908,151354,2025-09-08 15:13:54,FULFILLED,ARS,73890.0,15516.9,0.0,89406.9
1000010880,1067,1,,2,20240609,172946,2024-06-09 17:29:46,FULFILLED,ARS,16170.0,3395.7,900.0,20465.7
1000010881,212,2,3,3,20250625,5920,2025-06-25 00:59:20,REFUNDED,ARS,62640.0,13154.4,0.0,75794.4
1000010882,1100,2,3,3,20241125,121631,2024-11-25 12:16:31,CREATED,ARS,22800.0,4788.0,0.0,27588.0
1000010883,24,1,,1,20250705,231417,2025-07-05 23:14:17,FULFILLED,ARS,41100.0,8631.0,900.0,50631.0
1000010884,1226,1,,3,20250411,41703,2025-04-11 04:17:03,FULFILLED,ARS,30870.0,6482.7,1500.0,38852.7
1000010885,341,1,,1,20250930,143434,2025-09-30 14:34:34,REFUNDED,ARS,30000.0,6300.0,1200.0,37500.0
1000010886,928,1,,1,20250122,61331,2025-01-22 06:13:31,FULFILLED,ARS,31752.0,6667.92,1500.0,39919.92
1000010887,12,2,2,2,20250109,130625,2025-01-09 13:06:25,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
1000010888,45,2,4,4,20240615,213151,2024-06-15 21:31:51,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
1000010889,1211,1,,2,20240229,75627,2024-02-29 07:56:27,FULFILLED,ARS,52200.0,10962.0,1200.0,64362.0
1000010890,501,1,,4,20250415,13337,2025-04-15 01:33:37,FULFILLED,ARS,54552.0,11455.92,1200.0,67207.92
1000010891,504,2,4,4,20241213,131732,2024-12-13 13:17:32,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
1000010892,708,1,,3,20240411,53610,2024-04-11 05:36:10,FULFILLED,ARS,49380.0,10369.8,0.0,59749.8
1000010893,1295,2,3,3,20250623,70922,2025-06-23 07:09:22,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
1000010894,1144,2,2,2,20240911,41929,2024-09-11 04:19:29,CANCELLED,ARS,14700.0,3087.0,0.0,17787.0
1000010895,6,1,,3,20240102,65424,2024-01-02 06:54:24,PAID,ARS,42750.0,8977.5,900.0,52627.5
1000010896,851,1,,1,20250217,55838,2025-02-17 05:58:38,PAID,ARS,12936.0,2716.56,0.0,15652.56
1000010897,256,1,,2,20240404,174132,2024-04-04 17:41:32,FULFILLED,ARS,38475.0,8079.75,900.0,47454.75
1000010898,322,2,3,3,20250810,125435,2025-08-10 12:54:35,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
1000010899,952,1,,1,20250416,93714,2025-04-16 09:37:14,FULFILLED,ARS,14962.5,3142.12,900.0,19004.62
1000010900,409,2,3,3,20250119,201649,2025-01-19 20:16:49,PAID,ARS,23520.0,4939.2,0.0,28459.2
1000010901,723,1,,1,20240503,111458,2024-05-03 11:14:58,REFUNDED,ARS,40500.0,8505.0,1500.0,50505.0
1000010902,797,1,,2,20240117,184928,2024-01-17 18:49:28,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0
1000010903,645,2,3,3,20240211,40601,2024-02-11 04:06:01,FULFILLED,ARS,48384.0,10160.64,0.0,58544.64
1000010904,812,1,,1,20250703,83930,2025-07-03 08:39:30,CREATED,ARS,10800.0,2268.0,900.0,13968.0
1000010905,1290,1,,3,20240101,214348,2024-01-01 21:43:48,PAID,ARS,27000.0,5670.0,1200.0,33870.0
1000010906,1404,2,2,2,20240706,223330,2024-07-06 22:33:30,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6
1000010907,657,1,,1,20250202,204330,2025-02-02 20:43:30,FULFILLED,ARS,54000.0,11340.0,1200.0,66540.0
1000010908,858,2,1,1,20240509,133328,2024-05-09 13:33:28,PAID,ARS,10800.0,2268.0,0.0,13068.0
1000010909,866,2,1,1,20241228,122530,2024-12-28 12:25:30,FULFILLED,ARS,54300.0,11403.0,0.0,65703.0
1000010910,300,1,,2,20250617,24723,2025-06-17 02:47:23,FULFILLED,ARS,66487.5,13962.38,900.0,81349.88
1000010911,386,2,1,1,20250703,32334,2025-07-03 03:23:34,FULFILLED,ARS,25260.0,5304.6,0.0,30564.6
1000010912,450,1,,2,20240610,230445,2024-06-10 23:04:45,PAID,ARS,66975.0,14064.75,1200.0,82239.75
1000010913,128,1,,2,20240624,115731,2024-06-24 11:57:31,FULFILLED,ARS,24150.0,5071.5,900.0,30121.5
1000010914,1298,2,3,3,20240827,84239,2024-08-27 08:42:39,PAID,ARS,21600.0,4536.0,0.0,26136.0
1000010915,1288,1,,1,20240914,132322,2024-09-14 13:23:22,CANCELLED,ARS,32340.0,6791.4,900.0,40031.4
1000010916,681,1,,4,20240522,112245,2024-05-22 11:22:45,FULFILLED,ARS,69000.0,14490.0,1200.0,84690.0
1000010917,689,1,,1,20240127,22222,2024-01-27 02:22:22,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
1000010918,40,1,,1,20240531,231432,2024-05-31 23:14:32,PAID,ARS,26460.0,5556.6,1200.0,33216.6
1000010919,780,1,,3,20240607,145054,2024-06-07 14:50:54,FULFILLED,ARS,83025.0,17435.25,0.0,100460.25
1000010920,1498,1,,2,20240609,52451,2024-06-09 05:24:51,FULFILLED,ARS,47250.0,9922.5,900.0,58072.5
1000010921,1398,1,,1,20250515,194212,2025-05-15 19:42:12,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5
1000010922,1164,2,2,2,20250904,164325,2025-09-04 16:43:25,FULFILLED,ARS,43800.0,9198.0,0.0,52998.0
1000010923,394,1,,1,20240826,100922,2024-08-26 10:09:22,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
1000010924,1077,2,2,2,20240421,160226,2024-04-21 16:02:26,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0
1000010925,1339,1,,1,20240515,83530,2024-05-15 08:35:30,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
1000010926,983,2,2,2,20250227,152306,2025-02-27 15:23:06,REFUNDED,ARS,34200.0,7182.0,0.0,41382.0
1000010927,541,2,3,3,20240313,100826,2024-03-13 10:08:26,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0
1000010928,967,1,,1,20241028,80829,2024-10-28 08:08:29,FULFILLED,ARS,16170.0,3395.7,900.0,20465.7
1000010929,1405,2,2,2,20250522,110320,2025-05-22 11:03:20,FULFILLED,ARS,89880.0,18874.8,0.0,108754.8
1000010930,147,1,,1,20250918,144102,2025-09-18 14:41:02,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
1000010931,1093,2,3,3,20250821,161526,2025-08-21 16:15:26,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0
1000010932,1452,1,,1,20241219,145717,2024-12-19 14:57:17,FULFILLED,ARS,33000.0,6930.0,900.0,40830.0
1000010933,1409,2,2,2,20240111,232951,2024-01-11 23:29:51,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
1000010934,900,1,,1,20250328,84352,2025-03-28 08:43:52,REFUNDED,ARS,12540.0,2633.4,900.0,16073.4
1000010935,948,1,,1,20250630,143744,2025-06-30 14:37:44,CANCELLED,ARS,31752.0,6667.92,1500.0,39919.92
1000010936,1160,1,,2,20250119,20418,2025-01-19 02:04:18,REFUNDED,ARS,79200.0,16632.0,900.0,96732.0
1000010937,330,2,4,4,20241021,15443,2024-10-21 01:54:43,FULFILLED,ARS,79087.5,16608.38,0.0,95695.88
1000010938,1194,2,4,4,20250408,174458,2025-04-08 17:44:58,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0
1000010939,428,1,,1,20240226,143158,2024-02-26 14:31:58,FULFILLED,ARS,105487.5,22152.38,1200.0,128839.88
1000010940,445,1,,3,20240325,60354,2024-03-25 06:03:54,CANCELLED,ARS,11760.0,2469.6,900.0,15129.6
